date,cell_id,rrc_setup_sr_pct,erab_setup_sr_pct,ho_exec_sr_pct,rach_sr_pct,prb_dl_util_pct,dl_user_thp_mbps,drop_rate_pct
2026-06-27,CELL-1022,99.2,99.5,97.8,96.5,55,42.1,0.32
2026-06-27,CELL-1023,99.1,99.4,97.5,96.2,61,38.7,0.35
2026-06-27,CELL-1031,99.3,99.6,98.0,96.8,48,45.2,0.28
2026-06-28,CELL-1022,99.2,99.5,97.9,96.4,54,42.5,0.31
2026-06-28,CELL-1023,99.0,99.3,97.4,96.1,62,38.2,0.36
2026-06-28,CELL-1031,99.3,99.5,97.9,96.7,49,44.8,0.29
2026-06-29,CELL-1022,99.1,99.4,97.7,96.3,56,41.9,0.33
2026-06-29,CELL-1023,99.1,99.4,97.6,96.0,60,38.9,0.34
2026-06-29,CELL-1031,99.2,99.5,97.8,96.6,50,44.5,0.30
2026-06-30,CELL-1022,99.2,99.5,97.8,96.4,55,42.0,0.32
2026-06-30,CELL-1023,99.0,99.3,97.5,96.1,61,38.5,0.35
2026-06-30,CELL-1031,99.3,99.6,98.0,96.7,49,45.0,0.28
2026-07-01,CELL-1022,99.1,99.4,97.6,96.2,63,40.1,0.35
2026-07-01,CELL-1023,97.8,98.6,81.8,87.6,58,35.2,1.42
2026-07-01,CELL-1031,99.0,99.3,95.1,96.5,52,43.8,0.41
2026-07-02,CELL-1022,99.0,99.3,97.4,96.1,71,37.8,0.38
2026-07-02,CELL-1023,97.1,98.2,75.3,86.9,55,33.4,1.98
2026-07-02,CELL-1031,98.9,99.2,94.6,96.4,54,43.1,0.44
2026-07-03,CELL-1022,99.0,99.3,97.3,96.0,72,37.5,0.39
2026-07-03,CELL-1023,96.8,98.0,73.9,86.5,54,32.9,2.15
2026-07-03,CELL-1031,98.8,99.1,94.3,96.3,55,42.9,0.46
